hpoID,class,type,content,system,round
HP:0001622,exact,direct,Shortened gestation time,gold,-1
HP:0001622,exact,layperson,Preterm delivery,gold,-1
HP:0001622,exact,layperson,Premature delivery of affected infants,gold,-1
HP:0001622,definition,,The birth of a baby of less than 37 weeks of gestational age.,gold,-1
HP:0001622,label,,Premature birth,gold,-1
HP:0001622,child,,HP:0005100,gold,-1
HP:0001622,child,,HP:0005267,gold,-1
HP:0001622,child,,HP:0025664,gold,-1
HP:0001622,child,,HP:0025665,gold,-1
HP:0001622,child,,HP:0025666,gold,-1
HP:0001622,reference,,SNOMEDCT_US:282020008,gold,-1
HP:0001622,reference,,SNOMEDCT_US:367494004,gold,-1
HP:0001622,reference,,SNOMEDCT_US:49550006,gold,-1
HP:0001622,reference,,UMLS:C0151526,gold,-1
HP:0001622,reference,,UMLS:C0233315,gold,-1
HP:0001622,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0001162,exact,direct,Polydactyly affecting the 5th finger,gold,-1
HP:0001162,exact,direct,Postaxial polydactyly of fingers,gold,-1
HP:0001162,exact,direct,Postaxial polydactyly of hand,gold,-1
HP:0001162,exact,direct,Postaxial polydactyly of hands,gold,-1
HP:0001162,exact,layperson,Extra pinky finger,gold,-1
HP:0001162,exact,layperson,Extra pinkie finger,gold,-1
HP:0001162,exact,layperson,Extra little finger,gold,-1
HP:0001162,definition,,"Supernumerary digits located at the ulnar side of the hand (that is, on the side with the fifth finger).",gold,-1
HP:0001162,label,,Postaxial hand polydactyly,gold,-1
HP:0001162,child,,HP:0005676,gold,-1
HP:0001162,child,,HP:0005696,gold,-1
HP:0001162,child,,HP:0006136,gold,-1
HP:0001162,reference,,SNOMEDCT_US:205131007,gold,-1
HP:0001162,reference,,UMLS:C0431904,gold,-1
HP:0001162,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0001162,reference,,https://orcid.org/0009-0006-4530-3154,gold,-1
HP:0000164,related,layperson,Tooth abnormalities,gold,-1
HP:0000164,related,layperson,Dental problems,gold,-1
HP:0000164,related,plural,Dental problems,gold,-1
HP:0000164,related,layperson,Dental problem,gold,-1
HP:0000164,related,layperson,Abnormality of the teeth,gold,-1
HP:0000164,exact,plural,Dental anomalies,gold,-1
HP:0000164,exact,layperson,Dental abnormality,gold,-1
HP:0000164,exact,layperson,Dental abnormalities,gold,-1
HP:0000164,exact,plural,Dental abnormalities,gold,-1
HP:0000164,exact,layperson,Abnormal teeth,gold,-1
HP:0000164,exact,layperson,Abnormal dentition,gold,-1
HP:0000164,comment,,Any abnormality of the primary (deciduous) or permanent teeth.,gold,-1
HP:0000164,definition,,Any abnormality of the teeth.,gold,-1
HP:0000164,label,,Abnormality of the dentition,gold,-1
HP:0000164,child,,HP:0000676,gold,-1
HP:0000164,child,,HP:0000692,gold,-1
HP:0000164,child,,HP:0000700,gold,-1
HP:0000164,child,,HP:0000704,gold,-1
HP:0000164,child,,HP:0006292,gold,-1
HP:0000164,child,,HP:0006326,gold,-1
HP:0000164,child,,HP:0006480,gold,-1
HP:0000164,child,,HP:0006481,gold,-1
HP:0000164,child,,HP:0006482,gold,-1
HP:0000164,child,,HP:0006483,gold,-1
HP:0000164,child,,HP:0011061,gold,-1
HP:0000164,child,,HP:0011076,gold,-1
HP:0000164,child,,HP:0011077,gold,-1
HP:0000164,child,,HP:0011078,gold,-1
HP:0000164,child,,HP:0100612,gold,-1
HP:0000164,child,,HP:0410026,gold,-1
HP:0000164,reference,,SNOMEDCT_US:422775003,gold,-1
HP:0000164,reference,,UMLS:C0040427,gold,-1
HP:0000164,reference,,UMLS:C0262444,gold,-1
HP:0000164,reference,,https://orcid.org/0000-0002-9338-3017,gold,-1
HP:0011175,exact,direct,Versive seizure,gold,-1
HP:0011175,exact,plural,Versive seizures,gold,-1
HP:0011175,definition,,"A type of focal motor seizure characterized by sustained, forced conjugate ocular, cephalic, and/or truncal rotation or lateral deviation from the midline as the initial semiological manifestation.",gold,-1
HP:0011175,label,,Focal motor seizure with version,gold,-1
HP:0011175,child,,HP:0032713,gold,-1
HP:0011175,child,,HP:0032891,gold,-1
HP:0011175,reference,,SNOMEDCT_US:246530009,gold,-1
HP:0011175,reference,,UMLS:C0422846,gold,-1
HP:0011175,reference,,HPO_CONTRIBUTOR:jalbers,gold,-1
HP:0000819,definition,,A group of abnormalities characterized by hyperglycemia and glucose intolerance.,gold,-1
HP:0000819,label,,Diabetes mellitus,gold,-1
HP:0000819,child,,HP:0000831,gold,-1
HP:0000819,child,,HP:0001953,gold,-1
HP:0000819,child,,HP:0004904,gold,-1
HP:0000819,child,,HP:0005978,gold,-1
HP:0000819,child,,HP:0100651,gold,-1
HP:0000819,reference,,SNOMEDCT_US:73211009,gold,-1
HP:0000819,reference,,UMLS:C0011849,gold,-1
HP:0000819,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0009833,exact,direct,Abnormality of the middle phalanges of the hand,gold,-1
HP:0009833,exact,layperson,Abnormality of the middle finger bones of the hand,gold,-1
HP:0009833,definition,,An anomaly of middle phalanx of finger.,gold,-1
HP:0009833,label,,Abnormal middle phalanx morphology of the hand,gold,-1
HP:0009833,child,,HP:0005844,gold,-1
HP:0009833,child,,HP:0006193,gold,-1
HP:0009833,child,,HP:0009843,gold,-1
HP:0009833,child,,HP:0009844,gold,-1
HP:0009833,child,,HP:0009845,gold,-1
HP:0009833,child,,HP:0009846,gold,-1
HP:0009833,child,,HP:0009847,gold,-1
HP:0009833,child,,HP:0009849,gold,-1
HP:0009833,child,,HP:0009850,gold,-1
HP:0009833,child,,HP:0010008,gold,-1
HP:0009833,child,,HP:0010244,gold,-1
HP:0009833,child,,HP:0012295,gold,-1
HP:0009833,child,,HP:0012298,gold,-1
HP:0009833,child,,HP:0041236,gold,-1
HP:0009833,child,,HP:0100916,gold,-1
HP:0009833,reference,,UMLS:C4024191,gold,-1
HP:0009833,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0009833,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0025780,related,direct,Abnormal energy,gold,-1
HP:0025780,related,direct,Abnormal motivation,gold,-1
HP:0025780,definition,,"An abnormality of internal states of motivation or drive that compromise, or interfere with, the ability of the person to attend to basic personal, social, or vocational activities.",gold,-1
HP:0025780,label,,Abnormal volitional state,gold,-1
HP:0025780,child,,HP:0000745,gold,-1
HP:0025780,child,,HP:0025793,gold,-1
HP:0025780,child,,HP:5200263,gold,-1
HP:0006487,exact,direct,Camptomelia,gold,-1
HP:0006487,exact,direct,Diaphyseal bowing,gold,-1
HP:0006487,exact,direct,Diaphyseal bowing of long bones,gold,-1
HP:0006487,exact,layperson,Bowing of long bones,gold,-1
HP:0006487,exact,layperson,Bowed long bones,gold,-1
HP:0006487,comment,,"Curvatures of a long bone such as femur, tibia, or fibula.",gold,-1
HP:0006487,definition,,A bending or abnormal curvature of a long bone.,gold,-1
HP:0006487,label,,Bowing of the long bones,gold,-1
HP:0006487,child,,HP:0002979,gold,-1
HP:0006487,child,,HP:0006383,gold,-1
HP:0006487,child,,HP:0006473,gold,-1
HP:0006487,child,,HP:0006488,gold,-1
HP:0006487,reference,,UMLS:C1855340,gold,-1
HP:0006487,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0033780,definition,,A tooth crown with a marked cervical area constriction.,gold,-1
HP:0033780,label,,Bulbous tooth,gold,-1
HP:0033780,reference,,PMID:31468724,gold,-1
HP:0000766,exact,direct,Pectus carinatum or pectus excavatum,gold,-1
HP:0000766,exact,direct,Pectus deformities,gold,-1
HP:0000766,exact,direct,Pectus deformity,gold,-1
HP:0000766,exact,direct,Pectus excavatum or carinatum,gold,-1
HP:0000766,exact,direct,Pectus excavatum or pectus carinatum,gold,-1
HP:0000766,exact,direct,Pectus excavatum/carinatum,gold,-1
HP:0000766,exact,layperson,Sternal anomalies,gold,-1
HP:0000766,exact,layperson,Abnormality of the sternum,gold,-1
HP:0000766,definition,,"An anomaly of the sternum, also known as the breastbone.",gold,-1
HP:0000766,label,,Abnormal sternum morphology,gold,-1
HP:0000766,child,,HP:0000767,gold,-1
HP:0000766,child,,HP:0000768,gold,-1
HP:0000766,child,,HP:0000884,gold,-1
HP:0000766,child,,HP:0000893,gold,-1
HP:0000766,child,,HP:0000897,gold,-1
HP:0000766,child,,HP:0006637,gold,-1
HP:0000766,child,,HP:0006714,gold,-1
HP:0000766,child,,HP:0010309,gold,-1
HP:0000766,child,,HP:0011863,gold,-1
HP:0000766,child,,HP:0041246,gold,-1
HP:0000766,child,,HP:0100892,gold,-1
HP:0000766,child,,HP:0410276,gold,-1
HP:0000766,child,,HP:0410277,gold,-1
HP:0000766,reference,,UMLS:C1860493,gold,-1
HP:0000766,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0040194,definition,,An abnormally increased head circumference in a growing child. Head circumference is measured with a nonelastic tape and comprises the distance from above the eyebrows and ears and around the back of the head. The measured HC is then plotted on an appropriate growth chart.,gold,-1
HP:0040194,label,,Increased head circumference,gold,-1
HP:0040194,child,,HP:0000256,gold,-1
HP:0040194,reference,,UMLS:C4083076,gold,-1
HP:0020206,definition,,The pinna has fewer folds and grooves than usual.,gold,-1
HP:0020206,label,,Simple ear,gold,-1
HP:0020206,reference,,PMID:15523657,gold,-1
HP:0006334,exact,direct,Hypoplastic deciduous teeth,gold,-1
HP:0006334,exact,,Underdevelopment of primary teeth,gold,-1
HP:0006334,exact,layperson,Underdevelopment of milk teeth,gold,-1
HP:0006334,exact,layperson,Underdevelopment of baby teeth,gold,-1
HP:0006334,exact,,Small primary teeth,gold,-1
HP:0006334,exact,layperson,Small milk teeth,gold,-1
HP:0006334,exact,layperson,Small baby teeth,gold,-1
HP:0006334,exact,,Decreased size of primary teeth,gold,-1
HP:0006334,exact,layperson,Decreased size of milk teeth,gold,-1
HP:0006334,exact,,Decreased size of deciduous teeth,gold,-1
HP:0006334,exact,layperson,Decreased size of baby teeth,gold,-1
HP:0006334,definition,,Developmental hypoplasia of the primary teeth.,gold,-1
HP:0006334,label,,Hypoplasia of the primary teeth,gold,-1
HP:0006334,reference,,UMLS:C1855694,gold,-1
HP:0006334,reference,,https://orcid.org/0000-0001-5889-4463,gold,-1
HP:0006334,reference,,https://orcid.org/0000-0002-9338-3017,gold,-1
HP:0002693,exact,layperson,Abnormality of the skull base,gold,-1
HP:0002693,exact,,Abnormality of cranial base,gold,-1
HP:0002693,definition,,"An abnormality of the base of the skull, which forms the floor of the cranial cavity and separates the brain from other facial structures. The skull base is made up of five bones: the ethmoid, sphenoid, occipital, paired frontal, and paired parietal bones, and is subdivided into 3 regions: the anterior, middle, and posterior cranial fossae. The petro-occipital fissure subdivides the middle cranial fossa into 1 central component and 2 lateral components.",gold,-1
HP:0002693,label,,Abnormal skull base morphology,gold,-1
HP:0002693,child,,HP:0000930,gold,-1
HP:0002693,child,,HP:0000932,gold,-1
HP:0002693,child,,HP:0002694,gold,-1
HP:0002693,child,,HP:0002737,gold,-1
HP:0002693,child,,HP:0009752,gold,-1
HP:0002693,child,,HP:0034772,gold,-1
HP:0002693,child,,HP:6000376,gold,-1
HP:0002693,reference,,UMLS:C4025688,gold,-1
HP:0002693,reference,,https://orcid.org/0000-0001-5889-4463,gold,-1
HP:0002693,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0003016,exact,direct,Wide metaphyses,gold,-1
HP:0003016,exact,direct,Widened long bone metaphyses,gold,-1
HP:0003016,exact,direct,Widened metaphyses,gold,-1
HP:0003016,exact,layperson,Broad wide portion of long bone,gold,-1
HP:0003016,definition,,Abnormal widening of the metaphyseal regions of long bones.,gold,-1
HP:0003016,label,,Metaphyseal widening,gold,-1
HP:0003016,child,,HP:0000947,gold,-1
HP:0003016,child,,HP:0003015,gold,-1
HP:0003016,child,,HP:0003856,gold,-1
HP:0003016,child,,HP:0005028,gold,-1
HP:0003016,reference,,UMLS:C1849039,gold,-1
HP:0003016,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0003016,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0031964,exact,direct,Alanine aminotransferase increased,gold,-1
HP:0031964,exact,direct,Elevated serum alanine aminotransferase,gold,-1
HP:0031964,exact,direct,Elevated serum glutamic-pyruvic transaminase,gold,-1
HP:0031964,exact,abbreviation,Elevated serum ALT,gold,-1
HP:0031964,comment,,"Alanine aminotransferase (ALT) is an enzyme that catalyzes the transfer of amino groups to form the hepatic metabolite oxaloacetate. ALT is found abundantly in the cytosol of the hepatocyte. ALT activity in the liver is about 3000 times that of serum activity. Thus, in the case of hepatocellular injury or death, release of ALT from damaged liver cells increases measured ALT activity in the serum. Although it is generally thought to be specific to the liver, it is also found in the kidney, and, in much smaller quantities, in heart and skeletal muscle cells.",gold,-1
HP:0031964,definition,,An abnormally high concentration in the circulation of alanine aminotransferase (ALT).,gold,-1
HP:0031964,label,,Elevated circulating alanine aminotransferase concentration,gold,-1
HP:0031964,reference,,PMID:18366115,gold,-1
HP:0010309,exact,,Sternal cleft,gold,-1
HP:0010309,comment,,"Various degrees of bifid sternum may occur, varying from an enlarged suprasternal notch to complete separation of the two halves of the sternum. Ectopia cordis may or may not accompany this defect in its more severe form.",gold,-1
HP:0010309,definition,,The sternal cleft is a rare congenital anomaly resulting from a fusion failure of the sternum.,gold,-1
HP:0010309,label,,Bifid sternum,gold,-1
HP:0010309,reference,,SNOMEDCT_US:54008006,gold,-1
HP:0010309,reference,,UMLS:C0265696,gold,-1
HP:0010309,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0010309,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0001363,exact,direct,Craniosyostosis,gold,-1
HP:0001363,exact,direct,Early fusion of cranial sutures,gold,-1
HP:0001363,exact,direct,Premature closure of cranial sutures,gold,-1
HP:0001363,related,direct,Craniostenosis,gold,-1
HP:0001363,exact,,Premature suture closure,gold,-1
HP:0001363,exact,,Cranial suture synostosis,gold,-1
HP:0001363,broad,layperson,Deformity of the skull,gold,-1
HP:0001363,comment,,"Skull deformity caused by the premature closure of the cranial sutures. Craniostenosis is a deformity of the skull caused by craniosynostosis, with consequent cessation of skull growth.",gold,-1
HP:0001363,definition,,"Craniosynostosis refers to the premature closure of the cranial sutures. Primary craniosynostosis refers to the closure of one or more sutures due to abnormalities in skull development, and secondary craniosynostosis results from failure of brain growth.",gold,-1
HP:0001363,label,,Craniosynostosis,gold,-1
HP:0001363,child,,HP:0004440,gold,-1
HP:0001363,child,,HP:0004442,gold,-1
HP:0001363,child,,HP:0004443,gold,-1
HP:0001363,child,,HP:0005472,gold,-1
HP:0001363,child,,HP:0011324,gold,-1
HP:0001363,child,,HP:6000612,gold,-1
HP:0001363,reference,,Fyler:4336,gold,-1
HP:0001363,reference,,SNOMEDCT_US:57219006,gold,-1
HP:0001363,reference,,UMLS:C0010278,gold,-1
HP:0001363,reference,,UMLS:C0235942,gold,-1
HP:0001363,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0001363,reference,,https://orcid.org/0000-0001-5889-4463,gold,-1
HP:0001363,reference,,https://orcid.org/0000-0002-9353-5498,gold,-1
HP:0001363,reference,,https://en.wikipedia.org/wiki/Craniosynostosis,gold,-1
HP:0001363,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0002056,exact,direct,Glabellar abnormality,gold,-1
HP:0002056,narrow,layperson,Malformation of the area between the eyebrows,gold,-1
HP:0002056,narrow,layperson,Deformity of the area between the eyebrows,gold,-1
HP:0002056,exact,layperson,Abnormality of the area between the eyebrows,gold,-1
HP:0002056,definition,,An abnormality of the glabella.,gold,-1
HP:0002056,label,,Abnormality of the glabella,gold,-1
HP:0002056,child,,HP:0002057,gold,-1
HP:0002056,child,,HP:0011222,gold,-1
HP:0002056,child,,HP:6000744,gold,-1
HP:0002056,reference,,UMLS:C4021763,gold,-1
HP:0002056,reference,,https://orcid.org/0000-0001-5889-4463,gold,-1
HP:0002056,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0025518,comment,,"With visual gaze preference due to an acute supranuclear cerebral lesion, the oculocephalic reflex (which can be elicited by the so called Doll's head maneuver) is intact. The head is briskly turned from side to side with the head held briefly at the end of each turn. If the brainstem and infranuclear pathways are intact, then the eyes rotate to the opposite side to the direction of head rotation. Stroke is the most common etiology of this finding.",gold,-1
HP:0025518,definition,,"An abnormality of gaze that can be observed following an acute supranuclear cerebral lesion (e.g., stroke) that is characterized by an acute inability to direct gaze contralateral to the side of the lesion and is accompanied by a tendency for tonic deviation of the eyes toward the side of the lesion.",gold,-1
HP:0025518,label,,Visual gaze preference,gold,-1
HP:0004303,exact,direct,Abnormal skeletal muscle fiber morphology,gold,-1
HP:0004303,exact,direct,Abnormality of muscle fibers,gold,-1
HP:0004303,exact,uk,Abnormality of muscle fibres,gold,-1
HP:0004303,exact,uk,Abnormal skeletal muscle fibre morphology,gold,-1
HP:0004303,exact,uk,Abnormal muscle fibre morphology,gold,-1
HP:0004303,comment,,"Normal human muscle is composed of many individual muscle fibers bundled together by layers of connective tissue that are arranged in a nesting-doll like fashion. The inner most structure, the single muscle fiber, is covered by a thin layer of primarily reticular fibers called the endomysium. The endomysium is quite inconspicuous and muscle fibers appear to be in direct contact with each other. The finest capillaries, nerve twigs and lymphatic capillaries are found within the endomysium. Groups of muscle fibers are bound together by the thicker perimysium, forming structures called fascicles. Capillaries, nerve fibers and lymphatic vessels also track in the perimyseum. Bundles of fascicles are encased within the dense irregular connective tissue of the epimysium. These connective tissue layers provide mechanical protection for the muscle fibers and increase the tensile strength of the muscle. The layers are continuous with the tendon, which provides attachment to bone. Individual muscle fibers are syncytia, formed by embryonic fusion of many myoblasts or later, myosatellite cells. Each muscle fiber contains many nuclei, peripherally positioned immediately adjacent to the sarcolemmal membrane. In healthy muscle only 3-5 percent of fibers contain nuclei that are located internally, within the cell, but many disease processes lead to internal nuclei. Each nucleus provides a segment of the cell with needed translated protein products.",gold,-1
HP:0004303,definition,,"Any abnormality of the skeletal muscle cell. Muscle fibers are subdivided into two types. Type I fibers are fatigue-resistant and rich in oxidative enzymes (they stain light with the myosin ATPase reaction), and type II fibers are fast-contracting, fatigue-prone, and rich in glycolytic enzymes (these fibers stain darkly). Normal muscle tissue has a random distribution of type I and type II fibers.",gold,-1
HP:0004303,label,,Abnormal muscle fiber morphology,gold,-1
HP:0004303,child,,HP:0003200,gold,-1
HP:0004303,child,,HP:0003555,gold,-1
HP:0004303,child,,HP:0003687,gold,-1
HP:0004303,child,,HP:0003713,gold,-1
HP:0004303,child,,HP:0003736,gold,-1
HP:0004303,child,,HP:0003791,gold,-1
HP:0004303,child,,HP:0003805,gold,-1
HP:0004303,child,,HP:0012084,gold,-1
HP:0004303,child,,HP:0020201,gold,-1
HP:0004303,child,,HP:0025717,gold,-1
HP:0004303,child,,HP:0030089,gold,-1
HP:0004303,child,,HP:0030230,gold,-1
HP:0004303,child,,HP:0031238,gold,-1
HP:0004303,child,,HP:0031542,gold,-1
HP:0004303,child,,HP:0033684,gold,-1
HP:0004303,child,,HP:0034045,gold,-1
HP:0004303,child,,HP:0034508,gold,-1
HP:0004303,child,,HP:0034509,gold,-1
HP:0004303,child,,HP:0100293,gold,-1
HP:0004303,child,,HP:0100295,gold,-1
HP:0004303,child,,HP:0100296,gold,-1
HP:0004303,child,,HP:0100297,gold,-1
HP:0004303,child,,HP:0100298,gold,-1
HP:0004303,child,,HP:0100299,gold,-1
HP:0004303,child,,HP:0100305,gold,-1
HP:0004303,child,,HP:6000977,gold,-1
HP:0004303,child,,HP:6000978,gold,-1
HP:0004303,reference,,UMLS:C4021663,gold,-1
HP:0004303,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0004303,reference,,PMID:22938878,gold,-1
HP:0000394,comment,,"The term 'lop ear' refers to excessive protrusion of the ear from the side of the head, that is, the external ear stands away from the head at a greater than normal angle (Normal angle of the auricle to the median plane averages 25 degrees in boys and 18 degrees in girls). Lop ears are usually larger than normal ears. Mild forms are limited to the superior ear, more severe forms affect the superior and posterior ear. The concha may be excessively concave. This should be distinguished from an Overfolded helix where the external contour of the ear is normal.",gold,-1
HP:0000394,definition,,Anterior and inferior folding of the upper portion of the ear that obliterates triangular fossa and scapha.,gold,-1
HP:0000394,label,,Lop ear,gold,-1
HP:0000394,reference,,SNOMEDCT_US:76223006,gold,-1
HP:0000394,reference,,UMLS:C0266614,gold,-1
HP:0000394,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0000394,reference,,PMID:19152421,gold,-1
HP:0010055,exact,direct,Abnormally broad great toes,gold,-1
HP:0010055,exact,direct,Broad great toe,gold,-1
HP:0010055,exact,direct,Broad great toes,gold,-1
HP:0010055,exact,layperson,Wide big toe,gold,-1
HP:0010055,exact,,Broad halluces,gold,-1
HP:0010055,exact,layperson,Broad big toe,gold,-1
HP:0010055,comment,,"Note that girth may be increased in a broad hallux, but this must be distinguished from Macrodactyly because there the length is also increased. This assessment may be difficult when the hallux is short.",gold,-1
HP:0010055,definition,,Visible increase in width of the hallux without an increase in the dorso-ventral dimension.,gold,-1
HP:0010055,label,,Broad hallux,gold,-1
HP:0010055,child,,HP:0008111,gold,-1
HP:0010055,reference,,UMLS:C1867131,gold,-1
HP:0010055,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0010055,reference,,https://orcid.org/0000-0002-5316-1399,gold,-1
HP:0010055,reference,,PMID:19125433,gold,-1
HP:0034271,definition,,Diffuse prominent gyral impressions on the inner table of skull vault said to resemble beaten copper.,gold,-1
HP:0034271,label,,Copper beaten skull,gold,-1
HP:0034271,reference,,PMID:31466955,gold,-1
HP:0100245,exact,uk,Desmoid tumours,gold,-1
HP:0100245,exact,plural,Desmoid tumors,gold,-1
HP:0100245,comment,,"Most cases are sporadic, but some are associated with familial adenomatous polyposis (FAP). Approximately 10% of individuals with Gardner's syndrome, a type of FAP with extracolonic features, have desmoid tumors. Risk factors for desmoid disease amongst FAP patients include female gender, a 3' APC mutation, a positive family history and a history of previous abdominal surgery.",gold,-1
HP:0100245,definition,,"Benign, slow-growing tumors without any metastatic potential. Despite their benign nature, they can damage nearby structures causing organ dysfunction. Histologically they resemble low-grade fibrosarcomas, but they are very locally aggressive and tend to recur even after complete resection. There is a tendency for recurrence in the setting of prior surgery and the most common localisation of these tumors is intraabdominal from smooth muscle cells of the instestine.",gold,-1
HP:0100245,label,,Gastrointestinal desmoid tumor,gold,-1
HP:0100245,reference,,NCIT:C3042,gold,-1
HP:0100245,reference,,SNOMEDCT_US:399994005,gold,-1
HP:0100245,reference,,SNOMEDCT_US:400055004,gold,-1
HP:0100245,reference,,SNOMEDCT_US:47284001,gold,-1
HP:0100245,reference,,UMLS:C0079218,gold,-1
HP:0100245,reference,,https://orcid.org/0009-0006-4530-3154,gold,-1
HP:0001972,exact,uk,Macrocytic anaemia,gold,-1
HP:0001972,comment,,"The causes of macrocytosis can be broadly classified as megaloblastic and nonmegaloblastic. Megaloblastic processes are characterized on the peripheral smear by macroovalocytes and hypersegmented neutrophils, which are absent in nonmegaloblastic macrocytic processes. Nonmegaloblastic processes have round macrocytes or macroreticulocytes.",gold,-1
HP:0001972,definition,,A type of anemia characterized by increased size of erythrocytes with increased mean corpuscular volume (MCV) and increased mean corpuscular hemoglobin (MCH).,gold,-1
HP:0001972,label,,Macrocytic anemia,gold,-1
HP:0001972,child,,HP:0001889,gold,-1
HP:0001972,child,,HP:0004857,gold,-1
HP:0001972,child,,HP:0004861,gold,-1
HP:0001972,child,,HP:0005532,gold,-1
HP:0001972,reference,,SNOMEDCT_US:83414005,gold,-1
HP:0001972,reference,,UMLS:C0002886,gold,-1
HP:0001972,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0001972,reference,,PMID:19202968,gold,-1
HP:0030025,comment,,The location of the pits is the plane of fusion of the first branchial cleft.,gold,-1
HP:0030025,definition,,"Small indentation in the lower part of the ascending helix, concha, or in the crus helix.",gold,-1
HP:0030025,label,,Auricular pit,gold,-1
HP:0030025,reference,,UMLS:C4022672,gold,-1
HP:0030025,reference,,PMID:19152421,gold,-1
HP:0030025,reference,,eom:1fe5d46deac24493,gold,-1
HP:0005587,label,,Profuse pigmented skin lesions,gold,-1
HP:0005587,reference,,UMLS:C1834424,gold,-1
HP:0012098,exact,direct,Edema of dorsum of feet,gold,-1
HP:0012098,exact,uk,Oedema of the dorsum of feet,gold,-1
HP:0012098,exact,uk,Oedema of dorsum of feet,gold,-1
HP:0012098,definition,,An abnormal accumulation of fluid beneath the skin on the back of the feet.,gold,-1
HP:0012098,label,,Edema of the dorsum of feet,gold,-1
HP:0012098,reference,,SNOMEDCT_US:445124008,gold,-1
HP:0012098,reference,,UMLS:C2919341,gold,-1
HP:0012098,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0001961,exact,layperson,Underdeveloped cardiac ventricle,gold,-1
HP:0001961,definition,,A congenital defect characterized by underdevelopment of a ventricle of the heart.,gold,-1
HP:0001961,label,,Hypoplastic ventricle,gold,-1
HP:0001961,child,,HP:0004383,gold,-1
HP:0001961,child,,HP:0010954,gold,-1
HP:0001961,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0004991,comment,,This term implies that the ulna and radius are not substantially shortened.,gold,-1
HP:0004991,definition,,Disproportionate shortening of the proximal segment of the arm (i.e. the humerus).,gold,-1
HP:0004991,label,,Rhizomelic arm shortening,gold,-1
HP:0004991,reference,,UMLS:C1969532,gold,-1
HP:0004991,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0004315,exact,direct,Decreased IgG level,gold,-1
HP:0004315,exact,direct,Decreased IgG level in blood,gold,-1
HP:0004315,exact,direct,Decreased circulating IgG level,gold,-1
HP:0004315,exact,direct,Decreased gamma-globin expression,gold,-1
HP:0004315,exact,direct,Decreased immunoglobulin G,gold,-1
HP:0004315,exact,direct,Decreased serum IgG,gold,-1
HP:0004315,exact,direct,IgG deficiency,gold,-1
HP:0004315,exact,direct,Reduced IgG levels,gold,-1
HP:0004315,definition,,An abnormally decreased level of immunoglobulin G (IgG) in blood.,gold,-1
HP:0004315,label,,Decreased circulating IgG concentration,gold,-1
HP:0004315,child,,HP:0032132,gold,-1
HP:0004315,child,,HP:0032135,gold,-1
HP:0004315,reference,,SNOMEDCT_US:123785006,gold,-1
HP:0004315,reference,,SNOMEDCT_US:190981001,gold,-1
HP:0004315,reference,,UMLS:C0162539,gold,-1
HP:0004315,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0008368,exact,direct,Synostosis involving tarsal bones,gold,-1
HP:0008368,exact,direct,Synostosis of tarsal bones,gold,-1
HP:0008368,exact,direct,Tarsal bone fusion,gold,-1
HP:0008368,exact,direct,Tarsal bone synostosis,gold,-1
HP:0008368,exact,direct,Tarsal fusion,gold,-1
HP:0008368,exact,direct,Tarsal fusions,gold,-1
HP:0008368,exact,layperson,Fused ankle bones,gold,-1
HP:0008368,definition,,"Synostosis (bony fusion) involving one or more bones of the tarsus (calcaneus, talus, cuboid, navicular, cuneiiform bones).",gold,-1
HP:0008368,label,,Tarsal synostosis,gold,-1
HP:0008368,child,,HP:0005682,gold,-1
HP:0008368,child,,HP:0005802,gold,-1
HP:0008368,child,,HP:0008097,gold,-1
HP:0008368,child,,HP:0008122,gold,-1
HP:0008368,child,,HP:0100329,gold,-1
HP:0008368,reference,,SNOMEDCT_US:27173008,gold,-1
HP:0008368,reference,,UMLS:C0265654,gold,-1
HP:0008368,reference,,https://orcid.org/0000-0001-5208-3432,gold,-1
HP:0008368,reference,,https://orcid.org/0000-0002-0736-9199,gold,-1
HP:0004493,exact,,Increased ossification of craniofacial bones,gold,-1
